42.338,-5.585,65.012,-30.63,0.33417
49.671,-5.985,64.929,-30.63,0.29144
49.682,-5.987,64.627,-30.63,0.28992
56.995,-6.387,65.121,-30.63,0.31891
57.006,-6.387,64.801,-30.63,0.30823
57.014,-6.385,64.554,-30.07,0.29449
64.297,-6.782,65.977,-30.63,0.29144
64.313,-6.782,65.501,-30.63,0.26703
64.323,-6.782,65.195,-30.63,0.28687
64.333,-6.782,64.911,-30.63,0.26703
64.337,-6.785,64.792,-30.63,0.28534
64.355,-6.787,64.215,-30.07,0.29449
71.617,-7.18,66.275,-30.07,0.25024
71.638,-7.18,65.675,-30.63,0.27161
71.644,-7.182,65.488,-30.63,0.25482
71.652,-7.18,65.25,-30.63,0.27618
71.657,-7.182,65.094,-30.63,0.29755
71.662,-7.182,64.952,-30.63,0.26245
71.666,-7.182,64.828,-30.63,0.27161
71.673,-7.185,64.622,-30.07,0.28534
71.682,-7.185,64.339,-30.07,0.28839
71.703,-7.185,63.721,-30.07,0.28687
78.927,-7.58,66.911,-30.07,0.24109
78.957,-7.58,66.014,-30.63,0.28229
78.969,-7.582,65.634,-30.63,0.24567
78.973,-7.582,65.52,-30.63,0.27161
78.984,-7.582,65.204,-30.63,0.29449
78.988,-7.582,65.085,-30.63,0.27924
78.994,-7.582,64.883,-30.63,0.29297
78.999,-7.582,64.746,-30.63,0.28229
79.005,-7.582,64.577,-30.07,0.31738
79.011,-7.582,64.375,-30.07,0.30823
79.022,-7.585,64.046,-30.07,0.31128
86.247,-7.977,67.204,-30.07,0.28687
86.268,-7.98,66.55,-30.63,0.24872
86.278,-7.98,66.243,-30.63,0.34943
86.288,-7.982,65.927,-30.63,0.36469
86.293,-7.98,65.767,-30.63,0.19379
86.299,-7.98,65.593,-30.63,0.10681
86.304,-7.982,65.46,-30.63,0.12054
86.309,-7.98,65.295,-30.63,0.21667
86.317,-7.982,65.067,-30.63,0.31128
86.327,-7.982,64.792,-30.63,0.40436
86.336,-7.982,64.531,-30.63,0.57068
86.342,-7.982,64.348,-30.63,0.60425
86.421,-7.987,61.981,-30.07,0.36774
93.587,-8.377,66.953,-30.07,0.45929
93.605,-8.382,66.389,-30.07,0.45319
93.619,-8.38,65.991,-30.07,0.47607
93.634,-8.382,65.533,-30.07,0.4837
93.643,-8.382,65.263,-30.07,0.50049
93.648,-8.382,65.099,-30.07,0.51422
93.659,-8.382,64.792,-30.07,0.53406
93.667,-8.382,64.558,-30.07,0.52032
93.682,-8.385,64.087,-30.07,0.54169
93.688,-8.385,63.904,-30.07,0.52948
93.705,-8.385,63.387,-30.07,0.53406
93.711,-8.385,63.226,-30.07,0.50964
100.93,-8.777,66.705,-30.07,0.34332
100.94,-8.782,66.179,-30.63,0.34637
