48.868,-5.98,67.415,-30.63,0.1709
56.197,-6.382,67.488,-30.63,0.27466
63.477,-6.775,68.967,-30.63,0.28839
63.502,-6.78,68.23,-30.63,0.20752
63.519,-6.782,67.735,-30.63,0.21667
70.798,-7.175,69.273,-30.63,0.23651
70.813,-7.175,68.811,-30.63,0.15411
70.823,-7.177,68.495,-30.63,0.16937
70.84,-7.177,67.982,-30.63,0.16022
70.845,-7.177,67.859,-30.63,0.18005
70.848,-7.177,67.744,-30.63,0.18768
78.124,-7.575,69.392,-30.63,0.26398
78.151,-7.575,68.555,-30.63,0.2121
78.155,-7.58,68.44,-30.63,0.2182
78.172,-7.575,67.964,-30.63,0.22583
78.175,-7.577,67.859,-30.63,0.23499
78.198,-7.577,67.186,-30.63,0.26245
85.447,-7.972,69.626,-30.63,0.29907
85.457,-7.975,69.315,-30.63,0.19226
85.478,-7.975,68.669,-30.63,0.18311
85.486,-7.975,68.427,-30.63,0.22278
85.501,-7.98,68.001,-30.63,0.19531
85.506,-7.975,67.854,-30.63,0.23651
85.523,-7.977,67.332,-30.63,0.21515
92.782,-8.375,69.484,-30.63,0.22583
92.811,-8.375,68.605,-30.63,0.21515
92.828,-8.375,68.092,-30.63,0.25482
92.845,-8.377,67.575,-30.63,0.26245
92.868,-8.377,66.92,-30.63,0.28229
92.878,-8.38,66.609,-30.63,0.28534
100.14,-8.775,68.729,-30.63,0.21667
100.14,-8.775,68.491,-30.63,0.22736
100.15,-8.775,68.298,-30.63,0.22125
100.17,-8.775,67.699,-30.63,0.24567
100.2,-8.78,66.797,-30.07,0.26703
100.21,-8.777,66.655,-30.07,0.27924
107.47,-9.175,68.61,-30.63,0.26398
107.49,-9.177,68.028,-30.63,0.29907
107.53,-9.177,66.87,-30.63,0.35553
114.79,-9.575,68.925,-30.63,0.23651
114.8,-9.575,68.77,-30.63,0.22736
114.8,-9.575,68.509,-30.63,0.26703
114.85,-9.577,67.126,-30.63,0.35553
114.86,-9.577,66.847,-30.63,0.34637
114.87,-9.58,66.609,-30.63,0.37231
122.13,-9.977,68.605,-30.63,0.29755
122.15,-9.975,68.175,-30.63,0.34943
122.15,-9.975,67.978,-30.63,0.3418
129.53,-10.38,66.696,-30.63,0.36469
33.615,-5.147,85.208,-30.07,0.55695
33.622,-5.147,84.993,-30.07,0.54321
33.632,-5.152,84.718,-30.07,0.49896
33.641,-5.147,84.448,-30.07,0.4776
33.653,-5.15,84.082,-30.07,0.4364
33.662,-5.15,83.794,-30.07,0.43793
33.67,-5.15,83.565,-30.07,0.38147
33.677,-5.15,83.368,-30.07,0.36469
33.685,-5.15,83.125,-30.07,0.383
33.694,-5.152,82.841,-30.07,0.39062
33.816,-5.157,79.28,-29.52,1.1017
33.923,-5.162,76.204,-30.07,2.9434
33.944,-5.165,75.6,-30.63,3.0655
33.959,-5.167,75.105,-30.63,3.0792
33.971,-5.165,74.734,-31.19,2.9572
33.995,-5.167,73.943,-31.19,2.5421
40.954,-5.547,84.947,-30.07,0.55847
40.962,-5.547,84.732,-30.07,0.54169
40.971,-5.547,84.476,-30.07,0.49438
40.994,-5.55,83.771,-30.07,0.44098
41.013,-5.55,83.199,-30.07,0.39673
41.019,-5.55,83.02,-30.07,0.39978
41.026,-5.55,82.796,-30.07,0.37689
41.033,-5.552,82.571,-30.07,0.35858
41.153,-5.557,79.065,-29.52,1.0117
41.265,-5.567,75.874,-30.63,2.8778
41.292,-5.565,75.014,-30.63,2.9602
41.301,-5.57,74.739,-30.63,2.8442
41.317,-5.567,74.217,-31.19,2.5925
41.328,-5.567,73.856,-31.19,2.4063
48.292,-5.947,84.746,-30.07,0.63934
48.3,-5.947,84.512,-30.07,0.59357
48.309,-5.947,84.229,-30.07,0.51422
48.317,-5.95,83.972,-30.07,0.53101
48.329,-5.95,83.624,-30.07,0.46387
48.348,-5.95,83.057,-30.07,0.4425
48.355,-5.95,82.846,-30.07,0.46539
48.363,-5.95,82.603,-30.07,0.45166
48.371,-5.955,82.352,-30.07,0.42114
48.51,-5.96,78.287,-29.52,1.3901
48.513,-5.96,78.195,-29.52,1.4404
48.57,-5.962,76.593,-29.52,2.4292
48.588,-5.965,76.062,-29.52,2.7359
48.615,-5.965,75.261,-30.63,2.9297
48.641,-5.965,74.442,-31.19,2.7725
55.631,-6.347,84.508,-30.63,0.7782
55.641,-6.347,84.201,-30.63,0.72479
55.646,-6.347,84.027,-30.63,0.70038
55.653,-6.35,83.817,-30.63,0.67291
55.661,-6.352,83.588,-30.63,0.63171
55.685,-6.35,82.874,-30.63,0.57678
55.69,-6.35,82.709,-30.63,0.57983
55.697,-6.352,82.494,-30.63,0.58594
55.705,-6.352,82.269,-30.07,0.54474
55.754,-6.357,80.809,-29.52,0.63782
55.883,-6.36,77.106,-29.52,2.2827
55.914,-6.362,76.222,-29.52,2.8183
55.944,-6.365,75.325,-30.63,3.1937
55.967,-6.367,74.597,-31.19,3.0701
55.98,-6.367,74.194,-31.19,2.9419
56.009,-6.372,73.21,-31.19,2.2873
62.971,-6.747,84.192,-30.63,0.68054
62.986,-6.747,83.752,-30.63,0.59204
62.997,-6.75,83.423,-30.63,0.53711
63.003,-6.75,83.221,-30.63,0.54474
63.012,-6.75,82.961,-30.63,0.53864
63.031,-6.75,82.375,-30.07,0.50354
63.037,-6.752,82.214,-30.07,0.46692
63.234,-6.762,76.465,-29.52,2.1255
63.279,-6.762,75.128,-30.63,2.7069
63.289,-6.765,74.821,-30.63,2.6093
63.301,-6.767,74.46,-30.63,2.6169
70.309,-7.147,83.963,-30.63,0.65918
70.325,-7.15,83.492,-30.63,0.59357
70.335,-7.15,83.162,-30.63,0.55237
70.342,-7.15,82.979,-30.63,0.56458
70.352,-7.15,82.649,-30.63,0.50201
70.369,-7.15,82.132,-30.63,0.45929
70.382,-7.152,81.747,-30.07,0.46234
70.39,-7.152,81.519,-30.07,0.44708
70.474,-7.157,79.037,-29.52,0.69885
70.485,-7.157,78.708,-29.52,0.81787
70.542,-7.16,77.065,-29.52,1.4893
70.569,-7.162,76.291,-29.52,1.9043
70.585,-7.165,75.847,-29.52,2.095
70.623,-7.165,74.68,-30.63,2.2903
77.657,-7.55,83.427,-30.63,0.68207
77.664,-7.552,83.231,-30.63,0.68054
77.673,-7.55,82.942,-30.63,0.66223
77.681,-7.55,82.7,-30.63,0.59662
77.701,-7.552,82.082,-30.63,0.54169
77.708,-7.55,81.857,-30.63,0.54016
77.722,-7.552,81.454,-30.07,0.50507
77.841,-7.56,77.98,-29.52,1.1154
77.879,-7.56,76.881,-29.52,1.6174
77.892,-7.565,76.524,-29.52,1.7944
77.94,-7.567,75.096,-30.63,2.3163
84.984,-7.95,83.556,-30.63,0.80872
85.002,-7.947,83.002,-30.63,0.75684
85.019,-7.95,82.484,-30.63,0.68817
85.033,-7.952,82.04,-30.63,0.57831
85.04,-7.955,81.816,-30.63,0.60577
85.048,-7.952,81.596,-30.07,0.55847
85.054,-7.952,81.409,-30.07,0.52795
85.162,-7.957,78.213,-30.07,0.91248
85.193,-7.957,77.33,-30.07,1.268
85.213,-7.96,76.772,-30.07,1.5213
85.228,-7.96,76.328,-30.07,1.767
92.322,-8.347,83.322,-30.63,0.79956
92.332,-8.35,83.002,-30.63,0.78735
92.34,-8.35,82.736,-30.63,0.71106
92.363,-8.35,82.05,-30.63,0.61188
92.371,-8.352,81.793,-30.63,0.61188
92.378,-8.35,81.592,-30.07,0.59357
92.503,-8.357,77.93,-30.07,0.91095
92.584,-8.362,75.591,-30.07,1.8127
92.585,-8.362,75.549,-30.07,1.828
92.634,-8.365,74.034,-30.63,1.944
