38.717,-5.425,67.923,29.517,0.49591
45.985,-5.822,66.074,29.517,0.41199
46.014,-5.822,66.943,29.517,0.44403
53.301,-6.22,65.643,30.074,0.39825
53.33,-6.22,66.531,29.517,0.43335
53.34,-6.222,66.838,29.517,0.41199
53.378,-6.225,67.932,29.517,0.50049
60.625,-6.62,65.446,30.074,0.38147
60.658,-6.62,66.458,29.517,0.41351
60.666,-6.622,66.71,29.517,0.41504
60.682,-6.622,67.145,29.517,0.42419
60.696,-6.625,67.57,29.517,0.45166
67.952,-7.02,65.373,30.074,0.37384
67.975,-7.022,66.06,30.074,0.34943
67.984,-7.022,66.344,30.074,0.37689
67.99,-7.025,66.518,29.517,0.36469
67.993,-7.022,66.614,29.517,0.38147
68,-7.022,66.801,29.517,0.37384
68.004,-7.022,66.925,29.517,0.39673
68.007,-7.022,67.017,29.517,0.37994
68.016,-7.025,67.268,29.517,0.38605
68.022,-7.022,67.461,29.517,0.41351
68.037,-7.025,67.9,29.517,0.43488
75.274,-7.42,65.117,30.074,0.33264
75.29,-7.42,65.602,30.074,0.36926
75.297,-7.42,65.799,30.074,0.33264
75.305,-7.42,66.023,30.074,0.32196
75.309,-7.42,66.174,30.074,0.35553
75.32,-7.422,66.486,30.074,0.35858
75.326,-7.422,66.682,29.517,0.36469
75.329,-7.422,66.783,29.517,0.36011
75.339,-7.422,67.076,29.517,0.39215
75.343,-7.422,67.172,29.517,0.36011
75.347,-7.422,67.282,29.517,0.40131
75.353,-7.425,67.488,29.517,0.41504
75.361,-7.425,67.708,29.517,0.39825
75.369,-7.427,67.932,29.517,0.46234
82.61,-7.82,65.286,30.074,0.37689
82.614,-7.817,65.414,30.074,0.37079
82.619,-7.82,65.57,30.074,0.37537
82.624,-7.82,65.703,30.074,0.35706
82.635,-7.822,66.028,30.074,0.3418
82.641,-7.822,66.238,30.074,0.39215
82.647,-7.82,66.408,30.074,0.40894
82.65,-7.822,66.499,30.074,0.39673
82.655,-7.822,66.673,29.517,0.35553
82.659,-7.822,66.774,29.517,0.38757
82.662,-7.822,66.87,29.517,0.36469
82.668,-7.822,67.021,29.517,0.41199
82.672,-7.822,67.136,29.517,0.39062
82.677,-7.822,67.287,29.517,0.4303
82.681,-7.822,67.419,29.517,0.4425
82.687,-7.827,67.575,29.517,0.44861
82.69,-7.822,67.676,29.517,0.43945
89.934,-8.22,65.085,29.517,0.35095
89.941,-8.22,65.314,29.517,0.35248
89.951,-8.22,65.611,30.074,0.36011
89.96,-8.22,65.868,30.074,0.35095
89.964,-8.22,65.991,30.074,0.36926
89.968,-8.22,66.11,30.074,0.37537
89.971,-8.222,66.229,29.517,0.35248
89.974,-8.225,66.321,29.517,0.35706
89.982,-8.22,66.554,29.517,0.33112
89.987,-8.225,66.692,29.517,0.34637
89.989,-8.22,66.783,29.517,0.35858
89.993,-8.222,66.879,29.517,0.37994
90.005,-8.222,67.223,29.517,0.39062
90.012,-8.222,67.438,29.517,0.41656
90.017,-8.222,67.561,29.517,0.45471
90.021,-8.222,67.694,29.517,0.46082
97.266,-8.617,65.126,29.517,0.31891
97.273,-8.62,65.369,30.074,0.33875
97.283,-8.62,65.666,30.074,0.3006
97.293,-8.62,65.945,30.074,0.32196
97.296,-8.62,66.046,30.074,0.32806
97.301,-8.62,66.216,30.074,0.32043
97.304,-8.622,66.289,30.074,0.30975
97.312,-8.622,66.545,29.517,0.31281
97.316,-8.622,66.664,29.517,0.3418
97.32,-8.625,66.769,29.517,0.35248
97.333,-8.622,67.136,29.517,0.35553
97.351,-8.625,67.694,29.517,0.45776
104.6,-9.017,65.181,29.517,0.36163
104.61,-9.02,65.501,29.517,0.36163
104.63,-9.02,66.129,29.517,0.38757
104.63,-9.022,66.302,29.517,0.39368
104.65,-9.022,66.756,29.517,0.42419
111.94,-9.422,65.419,29.517,0.53101
111.96,-9.42,66.037,29.517,0.50354
111.96,-9.42,66.28,29.517,0.57678
111.99,-9.42,67.007,29.517,0.64697
31.532,-5.032,72.249,29.517,0.74615
31.541,-5.032,72.501,29.517,0.79803
31.55,-5.035,72.771,29.517,0.9552
31.561,-5.035,73.077,29.517,1.1398
31.569,-5.035,73.306,29.517,1.2833
31.578,-5.037,73.576,29.517,1.4206
31.585,-5.037,73.796,29.517,1.503
31.59,-5.037,73.947,29.517,1.535
31.594,-5.037,74.089,29.517,1.5778
31.597,-5.037,74.181,29.517,1.6113
31.602,-5.037,74.323,29.517,1.6647
31.607,-5.037,74.464,29.517,1.7227
31.613,-5.037,74.629,29.517,1.741
31.619,-5.04,74.821,29.517,1.7456
31.626,-5.04,75.027,29.517,1.8173
31.63,-5.04,75.16,29.517,1.8631
31.635,-5.04,75.311,29.517,1.9379
31.64,-5.04,75.467,29.517,1.9363
31.643,-5.037,75.568,29.517,1.9485
31.648,-5.04,75.7,29.517,1.9669
31.823,-5.05,80.983,30.074,1.8784
31.831,-5.05,81.207,30.074,1.8402
31.843,-5.052,81.592,30.074,1.7807
31.845,-5.05,81.665,30.074,1.8005
31.848,-5.05,81.738,30.074,1.7685
31.853,-5.052,81.894,30.074,1.7136
31.856,-5.05,81.985,30.074,1.6998
31.861,-5.052,82.132,30.074,1.6327
31.866,-5.052,82.278,30.074,1.6205
31.87,-5.055,82.402,30.074,1.5823
31.878,-5.052,82.668,30.074,1.4709
31.884,-5.052,82.837,30.074,1.4053
31.89,-5.052,83.052,30.074,1.3351
38.872,-5.435,72.51,29.517,0.82397
38.881,-5.435,72.803,29.517,0.91705
38.892,-5.435,73.091,29.517,1.1032
38.901,-5.435,73.352,29.517,1.2421
38.918,-5.437,73.883,29.517,1.5518
38.925,-5.437,74.089,29.517,1.6235
38.93,-5.437,74.231,29.517,1.6815
38.934,-5.437,74.359,29.517,1.7273
38.937,-5.435,74.446,29.517,1.7563
38.942,-5.437,74.593,29.517,1.8143
38.947,-5.44,74.734,29.517,1.8433
38.951,-5.437,74.858,29.517,1.8845
38.958,-5.44,75.092,29.517,1.9424
38.964,-5.437,75.266,29.517,1.9897
38.969,-5.44,75.403,29.517,2.0264
38.972,-5.44,75.494,29.517,2.0798
38.977,-5.44,75.645,29.517,2.1347
38.982,-5.44,75.787,29.517,2.1606
38.985,-5.437,75.888,29.517,2.1606
38.99,-5.44,76.039,29.517,2.2034
39.139,-5.447,80.553,30.074,2.1698
39.147,-5.447,80.786,30.074,2.1225
39.155,-5.45,81.015,30.074,2.0996
39.166,-5.45,81.326,30.074,2.0416
39.171,-5.45,81.505,30.074,2.0142
39.176,-5.45,81.665,30.074,1.9608
39.179,-5.45,81.77,30.074,1.947
39.183,-5.455,81.894,30.074,1.8921
39.193,-5.452,82.178,30.074,1.7792
39.201,-5.452,82.43,30.074,1.7075
39.207,-5.452,82.622,30.074,1.5869
39.215,-5.45,82.851,30.074,1.5228
39.247,-5.452,83.858,30.074,1.1612
46.209,-5.832,72.734,29.517,0.73395
46.219,-5.837,73.027,29.517,0.82855
46.234,-5.835,73.476,29.517,1.0818
46.244,-5.835,73.75,29.517,1.2314
46.252,-5.835,73.997,29.517,1.3504
46.26,-5.84,74.263,29.517,1.4679
