60.603,-6.617,64.728,30.074,0.3952
67.931,-7.02,64.627,30.074,0.35706
75.303,-7.425,65.904,30.074,0.34027
75.316,-7.422,66.284,30.074,0.35553
82.627,-7.82,65.717,30.074,0.37079
82.637,-7.822,65.982,30.074,0.37384
82.644,-7.822,66.216,30.074,0.36011
89.955,-8.22,65.639,30.074,0.3479
89.964,-8.222,65.891,30.074,0.40131
89.971,-8.222,66.124,30.074,0.40588
89.982,-8.222,66.454,29.517,0.37689
97.284,-8.62,65.593,30.074,0.35553
97.291,-8.62,65.79,30.074,0.40131
97.3,-8.62,66.055,30.074,0.41351
97.305,-8.622,66.211,29.517,0.42572
97.317,-8.62,66.591,29.517,0.38757
104.61,-9.02,65.575,30.074,0.36469
104.62,-9.02,65.845,30.074,0.39062
104.64,-9.02,66.216,29.517,0.40588
104.64,-9.022,66.486,29.517,0.40131
111.95,-9.417,65.625,29.517,0.37842
111.96,-9.42,66.069,29.517,0.37689
111.97,-9.422,66.481,29.517,0.40894
119.28,-9.822,65.739,29.517,0.40283
119.31,-9.82,66.632,29.517,0.42267
126.62,-10.22,65.872,29.517,0.37689
126.65,-10.22,66.861,29.517,0.41809
133.96,-10.62,66.412,29.517,0.41504
141.32,-11.02,67.126,29.517,0.43488
31.546,-5.035,72.638,29.517,0.42267
31.563,-5.035,73.155,29.517,0.45624
31.576,-5.037,73.54,29.517,0.48065
31.582,-5.037,73.705,29.517,0.5188
31.588,-5.037,73.901,29.517,0.50201
31.604,-5.037,74.359,29.517,0.57983
31.797,-5.047,80.022,29.517,1.8936
31.829,-5.05,80.969,30.074,2.1194
31.955,-5.057,84.837,30.074,1.6068
38.886,-5.435,72.935,29.517,0.43335
38.904,-5.435,73.462,29.517,0.4425
38.915,-5.437,73.778,29.517,0.43793
38.922,-5.435,74.002,29.517,0.4715
38.939,-5.437,74.524,29.517,0.52185
39.13,-5.447,80.109,29.517,1.7685
39.164,-5.45,81.102,30.074,1.9958
39.278,-5.457,84.613,30.074,1.6251
46.221,-5.835,73.059,29.517,0.44098
46.24,-5.835,73.613,29.517,0.45624
46.253,-5.837,74.016,29.517,0.53558
46.26,-5.837,74.226,29.517,0.53711
46.272,-5.837,74.602,29.517,0.56305
46.468,-5.852,80.324,28.96,1.8341
46.502,-5.852,81.326,30.074,1.9958
46.603,-5.855,84.471,30.631,1.6708
53.562,-6.235,73.384,29.517,0.45166
53.581,-6.235,73.952,29.517,0.42877
53.592,-6.24,74.3,29.517,0.50354
53.599,-6.237,74.501,29.517,0.49438
53.615,-6.237,74.973,29.517,0.51727
53.809,-6.247,80.63,28.96,1.8555
53.839,-6.25,81.514,30.074,2.0508
53.876,-6.252,82.672,30.074,2.0355
60.905,-6.635,73.75,29.517,0.46692
60.919,-6.635,74.203,29.517,0.48676
60.931,-6.637,74.542,29.517,0.47607
